x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.7361432909965515,0.6248626112937927,-2.461505914652662e-07,0.7916083931922913,0.5453383326530457,0.009094803594052792,0.8300166726112366,0.46380141377449036,0.002395017072558403,0.861160159111023,0.3826342225074768,-0.00548888836055994,0.9015582203865051,0.35350000858306885,-0.01391629409044981,0.805747926235199,0.34568488597869873,-0.016511881723999977,0.7640975117683411,0.2555045485496521,-0.01361318863928318,0.7533937692642212,0.3037461042404175,-0.008306942880153656,0.7614917159080505,0.3430778980255127,-0.005964074749499559,0.7648633718490601,0.3493940532207489,-0.024692416191101074,0.7272186279296875,0.28096193075180054,-0.014715882949531078,0.7173700332641602,0.32674282789230347,-0.004371549468487501,0.7251397967338562,0.36302438378334045,-0.002272049430757761,0.7226375937461853,0.3681895136833191,-0.029545627534389496,0.6961587071418762,0.3034489154815674,-0.019960254430770874,0.6884034872055054,0.3455379009246826,-0.0060321493074297905,0.695838212966919,0.38203856348991394,-0.00213601253926754,0.6823077201843262,0.3953815698623657,-0.033259011805057526,0.6656034588813782,0.32329973578453064,-0.025934061035513878,0.6627389788627625,0.3647896945476532,-0.010929817333817482,0.668271541595459,0.402567595243454,-0.001189444912597537,direita
0.7352328896522522,0.6233615875244141,-2.438427770812268e-07,0.7905479073524475,0.545173704624176,0.00829437654465437,0.8293042182922363,0.4631028473377228,0.0013654917711392045,0.8603163361549377,0.3814851641654968,-0.006659163627773523,0.9012836217880249,0.3529214859008789,-0.015022928826510906,0.8047881722450256,0.34357139468193054,-0.016409916803240776,0.7626746296882629,0.25263792276382446,-0.013816483318805695,0.751514196395874,0.30115288496017456,-0.008490869775414467,0.7597474455833435,0.3407062888145447,-0.006050498224794865,0.7643129825592041,0.34768739342689514,-0.024372804909944534,0.7257994413375854,0.27633124589920044,-0.01506016869097948,0.7156976461410522,0.3227440416812897,-0.0045422655530273914,0.7239378690719604,0.3594871163368225,-0.002051654737442732,0.7224023342132568,0.3662075698375702,-0.02920725755393505,0.6949020028114319,0.2997872233390808,-0.020101752132177353,0.6868481040000916,0.34249347448349,-0.006001749075949192,0.6947569251060486,0.37921398878097534,-0.0017929772147908807,0.682342529296875,0.39329320192337036,-0.033036887645721436,0.6647195816040039,0.32122939825057983,-0.025922387838363647,0.6616146564483643,0.3624720871448517,-0.011166189797222614,0.6675232648849487,0.4000394344329834,-0.0015809976030141115,direita
0.7336737513542175,0.6225795149803162,-2.392962414887734e-07,0.7888173460960388,0.5443946719169617,0.008074932731688023,0.8275038599967957,0.4608834981918335,0.0013932323781773448,0.8589504361152649,0.3795281648635864,-0.006415053736418486,0.8994606137275696,0.3509475290775299,-0.014644449576735497,0.8027211427688599,0.34247052669525146,-0.01659202389419079,0.7616690397262573,0.2523746192455292,-0.014107081107795238,0.7504087686538696,0.30065223574638367,-0.00903593935072422,0.758362889289856,0.34023338556289673,-0.006918914150446653,0.7620975375175476,0.3472970426082611,-0.024714753031730652,0.7246377468109131,0.27399295568466187,-0.016107376664876938,0.7144477963447571,0.3199271261692047,-0.005964240524917841,0.7223916053771973,0.35763126611709595,-0.0035679407883435488,0.7198822498321533,0.36624598503112793,-0.029706168919801712,0.6932586431503296,0.29849329590797424,-0.021526360884308815,0.6850970387458801,0.34087997674942017,-0.007589304819703102,0.6925479769706726,0.3782748878002167,-0.003245690604671836,0.6792685389518738,0.3937447965145111,-0.033674608916044235,0.6624566912651062,0.32026922702789307,-0.02743484638631344,0.6593446731567383,0.36160004138946533,-0.01270690094679594,0.6651092171669006,0.40005508065223694,-0.0029899380169808865,direita
0.7330944538116455,0.6241950392723083,-2.3266269977284537e-07,0.7883705496788025,0.5453972816467285,0.007677056826651096,0.8254774808883667,0.46033430099487305,0.0014407328562811017,0.8567822575569153,0.37895724177360535,-0.0060230703093111515,0.8967736959457397,0.34983110427856445,-0.014060144312679768,0.8001579642295837,0.34232521057128906,-0.016205009073019028,0.7593172192573547,0.2524470090866089,-0.014594309963285923,0.7485411763191223,0.3001948595046997,-0.0105382539331913,0.7567010521888733,0.3388950824737549,-0.009116247296333313,0.7587341070175171,0.3491482138633728,-0.02428373321890831,0.7234936952590942,0.27375710010528564,-0.01674068346619606,0.7139396071434021,0.3194454312324524,-0.0073287696577608585,0.7213704586029053,0.3573518991470337,-0.005199274979531765,0.716106653213501,0.37007439136505127,-0.029394667595624924,0.6917279958724976,0.2995729148387909,-0.023064328357577324,0.6842322945594788,0.34165889024734497,-0.009651103988289833,0.6911418437957764,0.3791750967502594,-0.005032693967223167,0.6750261187553406,0.39976832270622253,-0.03340437263250351,0.6599463820457458,0.3205457329750061,-0.028850706294178963,0.6572889089584351,0.3606065511703491,-0.014441881328821182,0.6628365516662598,0.39894136786460876,-0.004562258254736662,direita
0.7312873601913452,0.6275034546852112,-2.2940156441109139e-07,0.7872098088264465,0.5470132231712341,0.01025067362934351,0.8242282271385193,0.4625306725502014,0.005251579452306032,0.8549087047576904,0.37990713119506836,-0.001257208758033812,0.8933740258216858,0.3498595952987671,-0.008421593345701694,0.7970146536827087,0.3456078767776489,-0.015438351780176163,0.7569941282272339,0.2524532079696655,-0.011897766962647438,0.7471124529838562,0.29946792125701904,-0.005866222083568573,0.7551109194755554,0.3375403881072998,-0.0032509758602827787,0.7551776170730591,0.3529966473579407,-0.02442118525505066,0.7219944596290588,0.27537813782691956,-0.015459383837878704,0.7135663628578186,0.321171373128891,-0.00501165771856904,0.7208051681518555,0.3588675856590271,-0.002383648185059428,0.7121202349662781,0.3744290769100189,-0.02995534986257553,0.6900766491889954,0.3024439215660095,-0.021851057186722755,0.6835371851921082,0.3438490033149719,-0.007284811697900295,0.689780592918396,0.3805709183216095,-0.002361641963943839,0.6703920364379883,0.40489906072616577,-0.03416382893919945,0.6569104790687561,0.3237460255622864,-0.02793639898300171,0.6552623510360718,0.3630558252334595,-0.012357684783637524,0.6604688167572021,0.4004219174385071,-0.0020397775806486607,direita
0.7294507026672363,0.6304377317428589,-2.3167169160842604e-07,0.7850035429000854,0.5491475462913513,0.010648285038769245,0.8226326107978821,0.4644891917705536,0.005585963372141123,0.8535826206207275,0.3810637593269348,-0.0010206772712990642,0.8921363353729248,0.349969744682312,-0.008273618295788765,0.7956729531288147,0.34813663363456726,-0.01563306711614132,0.7550693154335022,0.2525753080844879,-0.011509242467582226,0.7450322508811951,0.29949134588241577,-0.004807219374924898,0.7528582811355591,0.3377605378627777,-0.0017063900595530868,0.7539296746253967,0.3556582033634186,-0.024637335911393166,0.7199639678001404,0.27875807881355286,-0.014770806767046452,0.7117497324943542,0.32476288080215454,-0.004023414105176926,0.7192851901054382,0.36208707094192505,-0.001477468991652131,0.7105927467346191,0.37745779752731323,-0.030078046023845673,0.6877655982971191,0.30564814805984497,-0.02083008922636509,0.6812812089920044,0.34708690643310547,-0.0061470926739275455,0.6878240704536438,0.3836246132850647,-0.001586169353686273,0.6682217121124268,0.4073822498321533,-0.03415913134813309,0.6543214917182922,0.3260417580604553,-0.026943160220980644,0.6527023911476135,0.36527499556541443,-0.01120066549628973,0.6579627990722656,0.40221431851387024,-0.0010632427874952555,direita
0.7277384400367737,0.6301577687263489,-2.4844362656040175e-07,0.7830384373664856,0.5487874746322632,0.010496442206203938,0.8211871981620789,0.46403709053993225,0.005139384418725967,0.8524787425994873,0.3823401629924774,-0.0019045094959437847,0.8911635279655457,0.3516251742839813,-0.009533393196761608,0.7947643995285034,0.34947845339775085,-0.01616784743964672,0.7539561986923218,0.25450265407562256,-0.013582529500126839,0.7443196773529053,0.30248379707336426,-0.007879376411437988,0.7527780532836914,0.3407526910305023,-0.005246015731245279,0.7531788349151611,0.3571692705154419,-0.025459246709942818,0.7188401818275452,0.2801375091075897,-0.016958750784397125,0.7103841304779053,0.32704436779022217,-0.006603865418583155,0.7180399298667908,0.36409616470336914,-0.0041576880030334,0.7103713154792786,0.3783431947231293,-0.03131791204214096,0.6868675947189331,0.307193785905838,-0.022960275411605835,0.680050790309906,0.3490452766418457,-0.008126320317387581,0.6867364048957825,0.3854408264160156,-0.0032723501790314913,0.6686986088752747,0.4070369005203247,-0.03589814901351929,0.6537008881568909,0.32702893018722534,-0.028886403888463974,0.6515852808952332,0.36618033051490784,-0.012930832803249359,0.6567668318748474,0.4032343327999115,-0.0025764640886336565,direita
0.7279175519943237,0.6321861743927002,-2.4482613980580936e-07,0.7835093140602112,0.5505494475364685,0.011042221449315548,0.8212524652481079,0.4660018980503082,0.0058726840652525425,0.8522394895553589,0.3839861750602722,-0.0010684134904295206,0.890731930732727,0.3527308404445648,-0.008524933829903603,0.7948890328407288,0.3501726984977722,-0.01521991565823555,0.7539293169975281,0.2563672661781311,-0.012064230628311634,0.7448509931564331,0.30403104424476624,-0.005923431366682053,0.7536143660545349,0.3420756161212921,-0.0030566509813070297,0.753433108329773,0.35810840129852295,-0.024793071672320366,0.7188733220100403,0.2817203998565674,-0.01589125581085682,0.7107013463973999,0.32822778820991516,-0.0052332947961986065,0.7185349464416504,0.36514779925346375,-0.0026365178637206554,0.7104334831237793,0.3797473907470703,-0.030916806310415268,0.6868820190429688,0.30747464299201965,-0.022226760163903236,0.680322527885437,0.3495071828365326,-0.007021330296993256,0.6871561408042908,0.38614484667778015,-0.00195700372569263,0.668593168258667,0.40962326526641846,-0.035750485956668854,0.6536974906921387,0.32785773277282715,-0.02847081609070301,0.6518864035606384,0.36663827300071716,-0.012258519418537617,0.6572945713996887,0.4040881395339966,-0.001721320440992713,direita
0.7281915545463562,0.6329191327095032,-2.4357612460335076e-07,0.7837508320808411,0.550236165523529,0.011620180681347847,0.8211329579353333,0.4662148952484131,0.006687545217573643,0.8521690964698792,0.38434794545173645,-0.00014390749856829643,0.8908048868179321,0.35317710041999817,-0.007552076131105423,0.7948865294456482,0.3497011065483093,-0.013986912555992603,0.7535049319267273,0.25633662939071655,-0.010759481228888035,0.7443883419036865,0.30453383922576904,-0.004937043413519859,0.753363847732544,0.3424314856529236,-0.002276563085615635,0.7534410357475281,0.3571278750896454,-0.0236502718180418,0.7183907628059387,0.2819148302078247,-0.014231842942535877,0.7099198698997498,0.3284662961959839,-0.003522775135934353,0.7179655432701111,0.36496007442474365,-0.000987220904789865,0.7105926275253296,0.3787979483604431,-0.02990616299211979,0.6864766478538513,0.3070662021636963,-0.0209281574934721,0.6794949173927307,0.34892240166664124,-0.006005911156535149,0.6864783763885498,0.385385125875473,-0.0011547526810318232,0.6691154837608337,0.4085462689399719,-0.03481724113225937,0.6538001298904419,0.3276284635066986,-0.02737770974636078,0.6515325307846069,0.36664879322052,-0.011354838497936726,0.6568630337715149,0.403950572013855,-0.0009489463991485536,direita
0.7278954982757568,0.6312856674194336,-2.450317424518289e-07,0.7835754156112671,0.5494340658187866,0.011388672515749931,0.8213587999343872,0.4648740589618683,0.006378290709108114,0.8521952629089355,0.38270270824432373,-0.00039908598409965634,0.8911027312278748,0.3519149720668793,-0.007783254608511925,0.7948240637779236,0.3493654131889343,-0.014971122145652771,0.7534434795379639,0.2540898621082306,-0.011631966568529606,0.7437508702278137,0.3011917471885681,-0.005400339141488075,0.7524224519729614,0.3387744128704071,-0.002498238580301404,0.7535762190818787,0.3573247790336609,-0.02454303205013275,0.7178893089294434,0.280550479888916,-0.015286173671483994,0.7090529203414917,0.326826810836792,-0.004216896835714579,0.717200517654419,0.3636492192745209,-0.00141232181340456,0.7108438014984131,0.3787316381931305,-0.03070293366909027,0.6861677169799805,0.3067278265953064,-0.02166224829852581,0.6788621544837952,0.3484879434108734,-0.006465884856879711,0.6859534382820129,0.3845730721950531,-0.001532200025394559,0.6692644953727722,0.4079191982746124,-0.03553369641304016,0.6534168124198914,0.3274247944355011,-0.027939448133111,0.6508228778839111,0.3666492700576782,-0.011949620209634304,0.6562572121620178,0.4035055339336395,-0.0017104530707001686,direita
